disease_id,disease_name,rank,drugbank_id,drug_name,smiles,indication_score
15667,unclassified acute myeloid leukemia,6596,DB13328,Butanilicaine,CCCCNCC(=O)Nc1c(C)cccc1Cl,1.0268262206996534e-25
15667,unclassified acute myeloid leukemia,6597,DB01745,N-Alpha-(2-Naphthylsulfonyl)-N(3-Amidino-L-Phenylalaninyl)Isopipecolinic Acid Methyl Ester,COC(=O)C1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,9.557428273468031e-26
15667,unclassified acute myeloid leukemia,6598,DB02465,Methoxy arachidonyl fluorophosphonate,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC[P@@](=O)(F)OC,9.25285215945011e-26
15667,unclassified acute myeloid leukemia,6599,DB02209,Pyridoxine phosphate,Cc1ncc(COP(=O)(O)O)c(CO)c1O,8.984882272922354e-26
15667,unclassified acute myeloid leukemia,6600,DB04574,Estrone sulfate,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,8.789848123760521e-26
15667,unclassified acute myeloid leukemia,6601,DB03892,5-N-Allyl-arginine,C=CCN/C(N)=[NH+]/CCC[C@H](N)C(=O)O,8.739396154788561e-26
15667,unclassified acute myeloid leukemia,6602,DB13388,Phenylmercuric nitrate,O=[N+]([O-])O[Hg]c1ccccc1,8.723141922355515e-26
15667,unclassified acute myeloid leukemia,6603,DB03186,Adenylate-3'-phosphate-[[2'-deoxy-uridine-5'-phosphate]-3'-phosphate],Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2C[C@H](n3ccc(=O)[nH]c3=O)O[C@@H]2COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O,8.468315814363423e-26
15667,unclassified acute myeloid leukemia,6604,DB07895,ALPHA-HYDROXYFARNESYLPHOSPHONIC ACID,CC(C)CCC[C@@H](C)CCC[C@@H](C)C[C@@H](O)P(=O)(O)O,8.437232229507386e-26
15667,unclassified acute myeloid leukemia,6605,DB07779,N-({(2S)-1-[(3R)-3-AMINO-4-(2-FLUOROPHENYL)BUTANOYL]PYRROLIDIN-2-YL}METHYL)BENZAMIDE,N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)c1ccccc1)Cc1ccccc1F,8.429125451111076e-26
15667,unclassified acute myeloid leukemia,6606,DB01692,Dithioerythritol,O[C@H](CS)[C@@H](O)CS,8.37320199220431e-26
15667,unclassified acute myeloid leukemia,6607,DB03222,dATP,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1,8.221499109749652e-26
15667,unclassified acute myeloid leukemia,6608,DB07827,"4-{[1-METHYL-2,4-DIOXO-6-(3-PHENYLPROP-1-YN-1-YL)-1,4-DIHYDROQUINAZOLIN-3(2H)-YL]METHYL}BENZOIC ACID",Cn1c(=O)n(Cc2ccc(C(=O)O)cc2)c(=O)c2cc(C#CCc3ccccc3)ccc21,7.890087550109825e-26
15667,unclassified acute myeloid leukemia,6609,DB03124,5-[4-(1-Carboxymethyl-2-Oxo-Propylcarbamoyl)-Benzylsulfamoyl]-2-Hydroxy-Benzoic Acid,CC(=O)[C@H](CC(=O)O)NC(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)cc1,7.821075163152213e-26
15667,unclassified acute myeloid leukemia,6610,DB02597,"[2(R,S)-2-Sulfanylheptanoyl]-Phe-Ala",CCCCC[C@H](S)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)O,7.770252183035767e-26
15667,unclassified acute myeloid leukemia,6611,DB03136,4-Iodobenzo[B]Thiophene-2-Carboxamidine,NC(=[NH2+])c1cc2c(I)cccc2s1,7.502025916713815e-26
15667,unclassified acute myeloid leukemia,6612,DB05260,Gallium nitrate,O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ga+3],7.299504368225786e-26
15667,unclassified acute myeloid leukemia,6613,DB03666,Zidovudine monophosphate,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,7.137214725904029e-26
15667,unclassified acute myeloid leukemia,6614,DB02948,Fosmidomycin,O=CN(O)CCCP(=O)(O)O,6.766639920105472e-26
15667,unclassified acute myeloid leukemia,6615,DB01835,4R-Fluoro-N6-ethanimidoyl-L-lysine,C/C(N)=N\CC[C@H](F)C[C@H](N)C(=O)O,6.633761847299233e-26
15667,unclassified acute myeloid leukemia,6616,DB08122,"N-Methyl-4-{[(2-oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]amino}benzenesulfonamide",CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,6.454605372747719e-26
15667,unclassified acute myeloid leukemia,6617,DB07836,1-DECYL-3-TRIFLUORO ETHYL-SN-GLYCERO-2-PHOSPHOMETHANOL,CCCCCCCCCCOC[C@@H](COCC(F)(F)F)O[P@@](=O)(O)OC,6.44530482593468e-26
15667,unclassified acute myeloid leukemia,6618,DB03451,Lexacalcitol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@@H](C)OCCCC(O)(CC)CC)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,6.437318841864481e-26
15667,unclassified acute myeloid leukemia,6619,DB03661,L-cysteic acid,N[C@@H](CS(=O)(=O)O)C(=O)O,6.066154855577337e-26
15667,unclassified acute myeloid leukemia,6620,DB12097,Mannitol busulfan,CS(=O)(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COS(C)(=O)=O,5.840265767962465e-26
15667,unclassified acute myeloid leukemia,6621,DB13014,Hypericin,Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65,5.597215257873543e-26
15667,unclassified acute myeloid leukemia,6622,DB06536,Tesaglitazar,CCO[C@@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,5.51834827257649e-26
15667,unclassified acute myeloid leukemia,6623,DB07161,5-phenyl-1H-indazol-3-amine,Nc1n[nH]c2ccc(-c3ccccc3)cc12,5.517105816650767e-26
15667,unclassified acute myeloid leukemia,6624,DB08365,"8-bromo-4-(2-chlorophenyl)-N-(2-hydroxyethyl)-6-methyl-1,3-dioxo-1,2,3,6-tetrahydropyrrolo[3,4-e]indole-7-carboxamide",Cn1c(C(=O)NCCO)c(Br)c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,5.440882131683786e-26
15667,unclassified acute myeloid leukemia,6625,DB03643,CRA_1144,NC(=[NH2+])c1ccc2[nH]c(-c3ccccc3[O-])nc2c1,5.296466968138689e-26
15667,unclassified acute myeloid leukemia,6626,DB08296,5-(PARA-NITROPHENYL PHOSPHONATE)-PENTANOIC ACID,O=C(O)CCCC[P@@](=O)([O-])Oc1ccc([N+](=O)[O-])cc1,5.024953370513261e-26
15667,unclassified acute myeloid leukemia,6627,DB07079,3-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}propane-1-thiol,CC#CCOc1ccc(S(=O)(=O)CCCS)cc1,4.8125824622152407e-26
15667,unclassified acute myeloid leukemia,6628,DB02811,Diethyl phosphonate,CCO[PH](=O)OCC,4.565648661060851e-26
15667,unclassified acute myeloid leukemia,6629,DB04058,N-Carbamoylphenylalanine,NC(=O)N[C@@H](Cc1ccccc1)C(=O)O,4.511406770107129e-26
15667,unclassified acute myeloid leukemia,6630,DB03906,2-Phenylheme,C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)O)c4n1[Fe]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4c1ccccc1)C(CCC(=O)O)=C2C,4.495944788216006e-26
15667,unclassified acute myeloid leukemia,6631,DB04327,Phosphatidylethanolamine,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](CO[P@@](=O)(O)OCC[NH3+])OC(=O)CCCCCCCCCCCCCCCCC,4.4839041823524883e-26
15667,unclassified acute myeloid leukemia,6632,DB07741,"4-(1R,3AS,4R,8AS,8BR)-[1-DIFLUOROMETHYL-2-(4-FLUOROBENZYL)-3-OXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZAMIDINE",NC(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc(F)cc4)[C@H](C(F)F)[C@H]3[C@@H]3CCCN32)cc1,4.4493326613299686e-26
15667,unclassified acute myeloid leukemia,6633,DB02806,2-Methoxyethanol,COCCO,4.391544902237036e-26
15667,unclassified acute myeloid leukemia,6634,DB03600,Capric acid,CCCCCCCCCC(=O)O,4.3563894392553783e-26
15667,unclassified acute myeloid leukemia,6635,DB03940,Oxamic Acid,NC(=O)C(=O)O,4.352635262533383e-26
15667,unclassified acute myeloid leukemia,6636,DB03130,S-P-Nitrobenzyloxycarbonylglutathione,N[C@@H](CCC(=O)N[C@@H](CSC(O)OCc1ccc([N+](=O)[O-])cc1)C(=O)NCC(=O)O)C(=O)O,4.338131007085005e-26
15667,unclassified acute myeloid leukemia,6637,DB01613,Erythrityl tetranitrate,O=[N+]([O-])OC[C@H](O[N+](=O)[O-])[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],4.290289982820053e-26
15667,unclassified acute myeloid leukemia,6638,DB08168,Coumarin 120,Cc1cc(=O)oc2cc(N)ccc12,4.289193589421312e-26
15667,unclassified acute myeloid leukemia,6639,DB03752,P-(2'-Iodo-5'-Thenoyl)Hydrotropic Acid,C[C@H](C(=O)O)c1ccc(C(=O)c2ccc(I)s2)cc1,4.2316289300531376e-26
15667,unclassified acute myeloid leukemia,6640,DB13232,Suxibuzone,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,4.1749967289268376e-26
15667,unclassified acute myeloid leukemia,6641,DB06154,Pentaerythritol tetranitrate,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],3.9940197113174934e-26
15667,unclassified acute myeloid leukemia,6642,DB08170,"(1R)-N,6-DIHYDROXY-7-METHOXY-2-[(4-METHOXYPHENYL)SULFONYL]-1,2,3,4-TETRAHYDROISOQUINOLINE-1-CARBOXAMIDE",COc1ccc(S(=O)(=O)N2CCc3cc(O)c(OC)cc3[C@@H]2C(=O)NO)cc1,3.7318645924778316e-26
15667,unclassified acute myeloid leukemia,6643,DB03129,"Diamino-N-[3-(1,3,2-dioxaborolan-2-yloxy)propyl]methaniminium",NC(N)=[NH+]CCCOB1OCCO1,3.659209270511812e-26
15667,unclassified acute myeloid leukemia,6644,DB08526,CARBOBENZYLOXY-(L)-LEUCINYL-(L)LEUCINYL METHOXYMETHYLKETONE,COC[C@@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,3.6501891390986755e-26
15667,unclassified acute myeloid leukemia,6645,DB11091,Hydrogen peroxide,OO,3.4492255908984584e-26
15667,unclassified acute myeloid leukemia,6646,DB08763,[N-(BENZYLOXYCARBONYL)AMINO](4-AMIDINOPHENYL)METHANE-PHOSPHONATE,N=C(N)c1ccc([C@H](NC(=O)OCc2ccccc2)P(=O)(O)O)cc1,3.448725773559291e-26
15667,unclassified acute myeloid leukemia,6647,DB04178,Di-Stearoyl-3-Sn-Phosphatidylcholine,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,3.330870878765645e-26
15667,unclassified acute myeloid leukemia,6648,DB01529,Dextromoramide,C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,3.2444280554393507e-26
15667,unclassified acute myeloid leukemia,6649,DB01601,Lopinavir,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,3.099139906369062e-26
15667,unclassified acute myeloid leukemia,6650,DB13725,Terodiline,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,3.0726418836734135e-26
15667,unclassified acute myeloid leukemia,6651,DB09072,Sodium oxybate,O=C([O-])CCCO.[Na+],2.9991752059404224e-26
15667,unclassified acute myeloid leukemia,6652,DB04214,4-Nitrophenyl Phosphate,O=[N+]([O-])c1ccc(OP(=O)(O)O)cc1,2.960527184560415e-26
15667,unclassified acute myeloid leukemia,6653,DB01467,"2,5-Dimethoxy-4-ethylamphetamine",CCc1cc(OC)c(CC(C)N)cc1OC,2.9097180711395686e-26
15667,unclassified acute myeloid leukemia,6654,DB05038,Anatibant,Cc1cc(C)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4C(=O)NCCCNC(=O)c4ccc(C(=N)N)cc4)c3Cl)c2n1,2.8979763696034196e-26
15667,unclassified acute myeloid leukemia,6655,DB08773,2-(4-hydroxyphenyl)benzo[b]thiophen-6-ol,Oc1ccc(-c2cc3ccc(O)cc3s2)cc1,2.888837292756918e-26
15667,unclassified acute myeloid leukemia,6656,DB13209,Bismuth subnitrate,O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[O-2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-],2.8781895194291807e-26
15667,unclassified acute myeloid leukemia,6657,DB02676,"2-[3-(2-Hydroxy-1,1-Dihydroxymethyl-Ethylamino)-Propylamino]-2-Hydroxymethyl-Propane-1,3-Diol",OCC(CO)(CO)NCCCNC(CO)(CO)CO,2.8023291418869096e-26
15667,unclassified acute myeloid leukemia,6658,DB00504,Levallorphan,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,2.774291607830916e-26
15667,unclassified acute myeloid leukemia,6659,DB08326,"2-(6-HYDROXY-1,3-BENZOTHIAZOL-2-YL)-1,3-THIAZOL-4(5H)-ONE",O=C1CSC(c2nc3ccc(O)cc3s2)=N1,2.644461742866257e-26
15667,unclassified acute myeloid leukemia,6660,DB02726,2-Phosphoglycolic Acid,O=C(O)COP(=O)(O)O,2.5748110256878768e-26
15667,unclassified acute myeloid leukemia,6661,DB01440,gamma-Hydroxybutyric acid,O=C(O)CCCO,2.5469013733801903e-26
15667,unclassified acute myeloid leukemia,6662,DB04074,alpha-Ketoisovalerate,CC(C)C(=O)C(=O)O,2.4670635653167707e-26
15667,unclassified acute myeloid leukemia,6663,DB02835,"Alpha-D-Glucose 1,6-Bisphosphate",O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)O)[C@H](O)[C@@H](O)[C@@H]1O,2.3403530905644368e-26
15667,unclassified acute myeloid leukemia,6664,DB04463,"3-(4-Amino-1-Tert-Butyl-1h-Pyrazolo[3,4-D]Pyrimidin-3-Yl)Phenol",CC(C)(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,2.3281095687219782e-26
15667,unclassified acute myeloid leukemia,6665,DB08079,AMG-208,COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,2.254321799948659e-26
15667,unclassified acute myeloid leukemia,6666,DB06782,Dimercaprol,OCC(S)CS,2.090888155239936e-26
15667,unclassified acute myeloid leukemia,6667,DB06996,D-leucyl-N-(4-carbamimidoylbenzyl)-L-prolinamide,CC(C)C[C@@H](N)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1,2.0682164160834004e-26
15667,unclassified acute myeloid leukemia,6668,DB13817,Carbromal,CCC(Br)(CC)C(=O)NC(N)=O,2.0359418361497547e-26
15667,unclassified acute myeloid leukemia,6669,DB02852,Domoic Acid,C/C(=C/C=C/[C@@H](C)C(=O)O)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,2.0295136982929723e-26
15667,unclassified acute myeloid leukemia,6670,DB03685,Uridine monophosphate,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,2.0168873015775696e-26
15667,unclassified acute myeloid leukemia,6671,DB03191,3-Oxiran-2ylalanine,N[C@@H](C[C@H]1CO1)C(=O)O,2.0053335708039928e-26
15667,unclassified acute myeloid leukemia,6672,DB02259,"3-(3,5-Dibromo-4-Hydroxy-Benzoyl)-2-Ethyl-Benzofuran-6-Sulfonic Acid (4-Sulfamoyl-Phenyl)-Amide",CCc1oc2cc(S(=O)(=O)Nc3ccc(S(N)(=O)=O)cc3)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,1.9557069783690002e-26
15667,unclassified acute myeloid leukemia,6673,DB09140,Oxygen,O=O,1.8800029863382134e-26
15667,unclassified acute myeloid leukemia,6674,DB06918,2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE,Cc1ccccc1-c1cc2ccc(C(=N)N)cc2[nH]1,1.7428558201800473e-26
15667,unclassified acute myeloid leukemia,6675,DB02063,CRA_16847,N=C(N)c1ccc2nc(-c3cc([C@@H](CC(=O)[O-])C(=O)O)cc(Br)c3[O-])[nH]c2c1,1.6802170287431924e-26
15667,unclassified acute myeloid leukemia,6676,DB01159,Halothane,FC(F)(F)C(Cl)Br,1.6198728672792782e-26
15667,unclassified acute myeloid leukemia,6677,DB09292,Sacubitril,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,1.6134835561701747e-26
15667,unclassified acute myeloid leukemia,6678,DB13191,Phosphocreatine,CN(CC(=O)O)C(=N)NP(=O)(O)O,1.584474583050232e-26
15667,unclassified acute myeloid leukemia,6679,DB07087,"4-[(1S,2S,5S,9R)-5-(HYDROXYMETHYL)-8,9-DIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL",C[C@@H]1[C@@H]2[C@@H](c3ccc(O)cc3)OC[C@@]1(CO)CC[C@@H]2C,1.557269821102191e-26
15667,unclassified acute myeloid leukemia,6680,DB02518,N-Acetylalanine,CC(=O)N[C@@H](C)C(=O)O,1.50950737477897e-26
15667,unclassified acute myeloid leukemia,6681,DB08238,5-aminonaphthalene-2-sulfonic acid,Nc1cccc2cc(S(=O)(=O)O)ccc12,1.4353851104929094e-26
15667,unclassified acute myeloid leukemia,6682,DB04432,ZK-805623,Cc1c(F)c(Oc2cccc(C(=N)N)c2)[nH+]c(Oc2cccc(C(=N)N)c2)c1F,1.406521891751158e-26
15667,unclassified acute myeloid leukemia,6683,DB01731,(S)-wiskostatin,CN(C)C[C@H](O)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,1.3821035652466566e-26
15667,unclassified acute myeloid leukemia,6684,DB03864,Monothioglycerol,OC[C@@H](O)CS,1.3260868913305827e-26
15667,unclassified acute myeloid leukemia,6685,DB07209,"(8R,9Z,12Z)-8-hydroxy-6-oxooctadeca-9,12-dienoic acid",CCCCC/C=C\C/C=C\[C@H](O)CC(=O)CCCCC(=O)O,1.3151047765645e-26
15667,unclassified acute myeloid leukemia,6686,DB11419,Haloxon,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,1.312133297771904e-26
15667,unclassified acute myeloid leukemia,6687,DB03499,D-Malic acid,O=C(O)C[C@@H](O)C(=O)O,1.2879229717013964e-26
15667,unclassified acute myeloid leukemia,6688,DB03425,"2s,4r-4-Methylglutamate",C[C@H](C[C@H](N)C(=O)O)C(=O)[O-],1.224760712505657e-26
15667,unclassified acute myeloid leukemia,6689,DB07179,"3-((3-bromo-5-o-tolylpyrazolo[1,5-a]pyrimidin-7-ylamino)methyl)pyridine 1-oxide",Cc1ccccc1-c1cc(NCc2ccc[n+]([O-])c2)n2ncc(Br)c2n1,1.2010396496782216e-26
15667,unclassified acute myeloid leukemia,6690,DB07162,4-(3-amino-1H-indazol-5-yl)-N-tert-butylbenzenesulfonamide,CC(C)(C)NS(=O)(=O)c1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,1.1939865090358867e-26
15667,unclassified acute myeloid leukemia,6691,DB03796,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,1.1410801349428005e-26
15667,unclassified acute myeloid leukemia,6692,DB02153,3-sulfino-L-alanine,N[C@@H](C[S@](=O)O)C(=O)O,1.124941689418011e-26
15667,unclassified acute myeloid leukemia,6693,DB03193,Stearic acid,CCCCCCCCCCCCCCCCCC(=O)O,1.0919042101147945e-26
15667,unclassified acute myeloid leukemia,6694,DB04224,Oleic Acid,CCCCCCCC/C=C/CCCCCCCC(=O)O,1.0859972289009633e-26
15667,unclassified acute myeloid leukemia,6695,DB00647,Dextropropoxyphene,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,1.0848710221066834e-26
15667,unclassified acute myeloid leukemia,6696,DB11493,Sodium tripolyphosphate,O=P([O-])([O-])OP(=O)([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+].[Na+],1.0625410969966779e-26
15667,unclassified acute myeloid leukemia,6697,DB07197,4-BROMO-3-(CARBOXYMETHOXY)-5-(4-HYDROXYPHENYL)THIOPHENE-2-CARBOXYLIC ACID,O=C(O)COc1c(C(=O)O)sc(-c2ccc(O)cc2)c1Br,1.0536853629635942e-26
15667,unclassified acute myeloid leukemia,6698,DB02337,S-(D-Carboxybutyl)-L-Homocysteine,N[C@@H](CCSCCCCC(=O)O)C(=O)O,1.01403085059465e-26
15667,unclassified acute myeloid leukemia,6699,DB07437,5-Benzylacyclouridine,O=c1[nH]c(=O)n(COCCO)cc1Cc1ccccc1,9.338839692937551e-27
15667,unclassified acute myeloid leukemia,6700,DB12105,Imagabalin,CCC[C@@H](C)C[C@H](N)CC(=O)O,9.08229580950946e-27
15667,unclassified acute myeloid leukemia,6701,DB07289,5-[3-(BENZYLAMINO)PHENYL]-4-BROMO-3-(CARBOXYMETHOXY)THIOPHENE-2-CARBOXYLIC ACID,O=C(O)COc1c(C(=O)O)sc(-c2cccc(NCc3ccccc3)c2)c1Br,9.068690270010331e-27
15667,unclassified acute myeloid leukemia,6702,DB01919,Pentanal,CCCCC=O,8.82077994533694e-27
15667,unclassified acute myeloid leukemia,6703,DB11168,Calcium threonate,O=C([O-])[C@H](O)[C@@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)CO.[Ca+2],8.556146385770445e-27
15667,unclassified acute myeloid leukemia,6704,DB08295,4-HYDROXY-3-NITROPHENYLACETYL-EPSILON-AMINOCAPROIC ACID ANION,O=C([O-])CCCCCNC(=O)Cc1ccc(O)c([N+](=O)[O-])c1,8.482828543903556e-27
15667,unclassified acute myeloid leukemia,6705,DB02755,1-3 Sugar Ring of Pentamannosyl 6-Phosphate,O=P(O)(O)OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O[C@@H]3[C@H](O)[C@@H](O)O[C@H](CO)[C@H]3O)O[C@H](CO)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,8.461078631855602e-27
15667,unclassified acute myeloid leukemia,6706,DB08229,[N-(3-dibenzylcarbamoyl-oxiranecarbonyl)-hydrazino]-acetic acid,NN(CC(=O)O)C(=O)CC(O)C(=O)N(Cc1ccccc1)Cc1ccccc1,8.25005217673316e-27
15667,unclassified acute myeloid leukemia,6707,DB07223,"METHYL N-({(2S,3S)-3-[(PROPYLAMINO)CARBONYL]OXIRAN-2-YL}CARBONYL)-L-ISOLEUCYL-L-PROLINATE",CCCNC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)OC)[C@@H](C)CC,8.008679999034974e-27
15667,unclassified acute myeloid leukemia,6708,DB02084,CRA_17312,COc1ccccc1-c1cc([C@@H](CC(=O)[O-])C(=O)O)cc(-c2nc3ccc(C(=N)N)cc3[nH]2)c1[O-],7.681861243052126e-27
15667,unclassified acute myeloid leukemia,6709,DB07527,"N-[(2R,3S)-3-AMINO-2-HYDROXY-4-PHENYLBUTYL]-4-METHOXY-2,3,6-TRIMETHYLBENZENESULFONAMIDE",COc1cc(C)c(S(=O)(=O)NC[C@@H](O)[C@@H](N)Cc2ccccc2)c(C)c1C,7.548065349071589e-27
15667,unclassified acute myeloid leukemia,6710,DB03611,L-2-amino-4-methoxy-cis-but-3-enoic acid,CO/C=C\[C@H](N)C(=O)O,7.311260706829512e-27
15667,unclassified acute myeloid leukemia,6711,DB02884,3-Cyclohexyl-L-alanine,N[C@@H](CC1CCCCC1)C(=O)O,7.307886477566946e-27
15667,unclassified acute myeloid leukemia,6712,DB02062,"N-[3-[(1-Aminoethyl)(Hydroxy)Phosphoryl]-2-(1,1'-Biphenyl-4-Ylmethyl)Propanoyl]Alanine",C[C@H](NC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)C[P@](=O)(O)[C@H](C)N)C(=O)O,7.281812467607854e-27
15667,unclassified acute myeloid leukemia,6713,DB11135,Selenium,[Se],7.244104300040707e-27
15667,unclassified acute myeloid leukemia,6714,DB03828,RU78299,Cc1cc(C=O)c(OP(=O)(O)O)c(C=O)c1,6.985747731348959e-27
15667,unclassified acute myeloid leukemia,6715,DB13831,Potassium permanganate,O=[Mn](=O)(=O)[O-].[K+],6.936594917680286e-27
15667,unclassified acute myeloid leukemia,6716,DB01800,4-Nitrocatechol sulfate,O=[N+]([O-])c1ccc(O)c(OS(=O)(=O)O)c1,6.807361166552014e-27
15667,unclassified acute myeloid leukemia,6717,DB04683,"(2R)-3-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-2-[(9E)-HEXADEC-9-ENOYLOXY]PROPYL (9E)-OCTADEC-9-ENOATE",CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)CO[P@@](=O)(O)OC[C@H](O)CO,6.630595464396264e-27
15667,unclassified acute myeloid leukemia,6718,DB02309,5-monophosphate-9-beta-D-ribofuranosyl xanthine,O=c1[nH]c(=O)c2[nH]c[n+]([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1,6.0534612824254745e-27
15667,unclassified acute myeloid leukemia,6719,DB12543,Samidorphan,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,5.9156020614482695e-27
15667,unclassified acute myeloid leukemia,6720,DB02938,Heptanoic acid,CCCCCCC(=O)O,5.730142711523556e-27
15667,unclassified acute myeloid leukemia,6721,DB07224,"N-{[(2S,3S)-3-(ETHOXYCARBONYL)OXIRAN-2-YL]CARBONYL}-L-ISOLEUCYL-L-ALANINE",CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)O)[C@@H](C)CC,5.576390331459279e-27
15667,unclassified acute myeloid leukemia,6722,DB13863,Fosfructose,O=C(COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,5.506127784856166e-27
15667,unclassified acute myeloid leukemia,6723,DB07230,3-BROMO-6-HYDROXY-2-(4-HYDROXYPHENYL)-1H-INDEN-1-ONE,O=C1C(c2ccc(O)cc2)=C(Br)c2ccc(O)cc21,5.3262482391663314e-27
15667,unclassified acute myeloid leukemia,6724,DB04472,(R)-1-Para-Nitro-Phenyl-2-Azido-Ethanol,[N-]=[N+]=NC[C@H](O)c1ccc([N+](=O)[O-])cc1,5.215643238018139e-27
